game_id,season,game_date,home_team_code,home_team,away_team_code,away_team,y_home_win,home_prior_games,away_prior_games,home_season_prior_games,away_season_prior_games,home_rest_days_capped14,away_rest_days_capped14,diff_rest_days_capped14,home_back_to_back,away_back_to_back,diff_back_to_back,home_long_break,away_long_break,diff_long_break,home_season_opener,away_season_opener,diff_season_opener,home_season_transition,away_season_transition,diff_season_transition,home_win_streak_before,away_win_streak_before,diff_win_streak_before,home_loss_streak_before,away_loss_streak_before,diff_loss_streak_before,home_elo_before,away_elo_before,diff_elo_before,home_elo_win_probability,away_elo_win_probability,diff_elo_win_probability,elo_difference,elo_home_win_probability,home_rolling_win_3,away_rolling_win_3,diff_rolling_win_3,home_rolling_score_margin_per40_3,away_rolling_score_margin_per40_3,diff_rolling_score_margin_per40_3,home_rolling_efg_pct_3,away_rolling_efg_pct_3,diff_rolling_efg_pct_3,home_rolling_tov_pct_3,away_rolling_tov_pct_3,diff_rolling_tov_pct_3,home_rolling_oreb_pct_3,away_rolling_oreb_pct_3,diff_rolling_oreb_pct_3,home_rolling_fta_rate_3,away_rolling_fta_rate_3,diff_rolling_fta_rate_3,home_rolling_offensive_rating_3,away_rolling_offensive_rating_3,diff_rolling_offensive_rating_3,home_rolling_defensive_rating_3,away_rolling_defensive_rating_3,diff_rolling_defensive_rating_3,home_rolling_win_5,away_rolling_win_5,diff_rolling_win_5,home_rolling_score_margin_per40_5,away_rolling_score_margin_per40_5,diff_rolling_score_margin_per40_5,home_rolling_efg_pct_5,away_rolling_efg_pct_5,diff_rolling_efg_pct_5,home_rolling_tov_pct_5,away_rolling_tov_pct_5,diff_rolling_tov_pct_5,home_rolling_oreb_pct_5,away_rolling_oreb_pct_5,diff_rolling_oreb_pct_5,home_rolling_fta_rate_5,away_rolling_fta_rate_5,diff_rolling_fta_rate_5,home_rolling_offensive_rating_5,away_rolling_offensive_rating_5,diff_rolling_offensive_rating_5,home_rolling_defensive_rating_5,away_rolling_defensive_rating_5,diff_rolling_defensive_rating_5,home_rolling_win_10,away_rolling_win_10,diff_rolling_win_10,home_rolling_score_margin_per40_10,away_rolling_score_margin_per40_10,diff_rolling_score_margin_per40_10,home_rolling_efg_pct_10,away_rolling_efg_pct_10,diff_rolling_efg_pct_10,home_rolling_tov_pct_10,away_rolling_tov_pct_10,diff_rolling_tov_pct_10,home_rolling_oreb_pct_10,away_rolling_oreb_pct_10,diff_rolling_oreb_pct_10,home_rolling_fta_rate_10,away_rolling_fta_rate_10,diff_rolling_fta_rate_10,home_rolling_offensive_rating_10,away_rolling_offensive_rating_10,diff_rolling_offensive_rating_10,home_rolling_defensive_rating_10,away_rolling_defensive_rating_10,diff_rolling_defensive_rating_10,split,train_end_date,validation_end_date
S25G01N8,2014-2015,2014-10-12,35,서울삼성,55,서울SK,0,55,54,1,0,1.0,14.0,-13.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,2.0,1.0,1.0,1429.4927492049894,1553.6816830245632,-124.18893381957378,0.41563486024978824,0.5843651397502118,-0.16873027950042352,-124.18893381957378,0.41563486024978824,0.3333333333333333,0.3333333333333333,0.0,-4.666666666666667,-2.3333333333333335,-2.3333333333333335,0.5061712299000435,0.49778327055869426,0.008387959341349227,0.14124199279440708,0.13683526649695626,0.004406726297450814,0.2708032708032708,0.3530564263322884,-0.08225315552901757,0.20834419817470662,0.26444797551789084,-0.056103777343184225,104.63333333333333,109.0,-4.366666666666674,107.46666666666665,114.36666666666667,-6.90000000000002,0.2,0.4,-0.2,-8.0,-1.1999999999999993,-6.800000000000001,0.4804884522257404,0.5027175813828356,-0.02222912915709524,0.14604749804975276,0.12794183503496315,0.018105663014789608,0.25176767676767675,0.34639606778093984,-0.09462839101326309,0.20252752730818532,0.28200211864406777,-0.07947459133588244,98.78,110.4,-11.620000000000005,107.8,114.5,-6.700000000000003,0.3,0.6,-0.3,-4.2,4.08,-8.280000000000001,0.5108258981042471,0.5071578874280146,0.0036680106762324582,0.14571589262844714,0.13873904622480743,0.006976846403639714,0.25708527913811563,0.3669916973745072,-0.10990641823639158,0.20726058501249262,0.2845042287155335,-0.07724364370304088,103.07000000000001,110.33,-7.259999999999991,107.22999999999999,104.87,2.359999999999985,train,2021-04-06,2023-03-29
S25G01N11,2014-2015,2014-10-14,10,울산모비스,60,전주KCC,1,56,56,2,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1590.9829202334818,1452.8018967767955,138.18102345668626,0.7630734275040807,0.2369265724959193,0.5261468550081614,138.18102345668626,0.7630734275040807,0.6666666666666666,0.3333333333333333,0.3333333333333333,15.0,-12.333333333333334,27.333333333333336,0.5552823315118397,0.4444898329702251,0.1107924985416146,0.1524043080786385,0.1761631503488458,-0.023758842270207303,0.25604885057471266,0.3011563599798894,-0.045107509405176716,0.3066866443386803,0.21164669571532313,0.09503994862335718,109.63333333333333,90.73333333333333,18.89999999999999,87.60000000000001,107.59999999999998,-19.99999999999997,0.6,0.6,0.0,9.6,-4.377777777777778,13.977777777777778,0.5199285414039514,0.4861273801629105,0.03380116124104088,0.121483013979817,0.15314042963742094,-0.03165741565760394,0.2950477500611396,0.2835509588450765,0.011496791216063118,0.2730830248545743,0.2433102835076708,0.029772741346903497,108.58,99.62,8.959999999999994,96.97999999999999,105.25999999999999,-8.280000000000001,0.8,0.5,0.30000000000000004,11.42,-4.888888888888888,16.308888888888887,0.5308655332331556,0.4894966645700613,0.04136886866309425,0.11733873259447067,0.1453105639861353,-0.02797183139166462,0.3483284276208367,0.29091130528250203,0.05741712233833468,0.2712242644126345,0.23511109121716595,0.03611317319546853,112.0,99.95,12.049999999999997,96.61,105.89000000000001,-9.280000000000015,train,2021-04-06,2023-03-29
S25G01N10,2014-2015,2014-10-14,55,서울SK,30,고양오리온스,0,55,56,1,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,1561.994380229559,1526.5301806686978,35.46419956086129,0.6406803832479286,0.35931961675207136,0.2813607664958573,35.46419956086129,0.6406803832479286,0.6666666666666666,1.0,-0.33333333333333337,4.0,10.0,-6.0,0.5706668684422922,0.5382783882783883,0.03238848016390394,0.13028887578035095,0.12607896290093715,0.004209912879413802,0.3229977753058954,0.28589743589743594,0.03710033940845947,0.2378606739305892,0.20204622963243649,0.035814444298152726,119.09999999999998,109.10000000000001,9.999999999999972,114.0,94.73333333333333,19.266666666666666,0.4,0.8,-0.4,0.2000000000000007,5.2,-4.999999999999999,0.5186699623352167,0.5126863994577248,0.00598356287749191,0.13101137079011832,0.12749286818254396,0.0035185026075743586,0.34639606778093984,0.3078931413414172,0.03850292643952263,0.22438307102502017,0.26126663747382145,-0.03688356644880128,111.8,108.24000000000001,3.559999999999988,114.12,101.4,12.719999999999999,0.6,0.5,0.09999999999999998,4.68,-2.2,6.88,0.5134674112375384,0.5057220998300169,0.007745311407521438,0.13867343323371145,0.1476331440799141,-0.008959710846202645,0.3622231139242969,0.2591275661458218,0.10309554777847513,0.2673613715726763,0.24989732672737483,0.01746404484530148,110.58,101.44,9.14,104.46000000000001,105.32000000000001,-0.8599999999999994,train,2021-04-06,2023-03-29
S25G01N12,2014-2015,2014-10-15,70,안양 KGC,35,서울삼성,0,56,56,2,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,1440.8351724411023,1421.1800519999936,19.655120441108693,0.6194734863967035,0.3805265136032965,0.23894697279340704,19.655120441108693,0.6194734863967035,0.3333333333333333,0.0,0.3333333333333333,-3.3333333333333335,-11.0,7.666666666666666,0.48926235055267303,0.5095760218294255,-0.020313671276752487,0.12455188506649773,0.15574027844746613,-0.031188393380968404,0.25108671857897863,0.2576719576719577,-0.006585239092979089,0.28628217660475724,0.25441397539202476,0.03186820121273248,101.76666666666665,104.26666666666667,-2.500000000000014,108.40000000000002,117.56666666666665,-9.166666666666629,0.2,0.2,0.0,-5.4,-7.6,2.1999999999999993,0.49139580456732174,0.4886851735372158,0.0027106310301059366,0.1334355310754455,0.15647206921601192,-0.023036538140566415,0.23731869781405387,0.24343434343434342,-0.006115645620289545,0.2967307058599208,0.21347256105939075,0.08325814480053004,98.78,98.8,-0.01999999999999602,108.47999999999999,107.1,1.3799999999999955,0.3,0.2,0.09999999999999998,-3.977777777777778,-7.0,3.022222222222222,0.4922980214905765,0.5002690863461916,-0.007971064855615106,0.1396469704174944,0.1481511279645516,-0.00850415754705719,0.2928260155736936,0.2470852791381156,0.045740736435577994,0.3160251972795349,0.20943695584347055,0.10658824143606432,101.88000000000001,100.64000000000001,1.2399999999999949,108.74000000000001,109.23999999999998,-0.4999999999999716,train,2021-04-06,2023-03-29
S25G01N13,2014-2015,2014-10-15,50,창원LG,06,부산KT,0,56,56,2,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1599.9983981781077,1483.137631607104,116.86076657100375,0.7401743092034156,0.25982569079658435,0.4803486184068313,116.86076657100375,0.7401743092034156,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,1.3333333333333335,0.5270767871170463,0.5338694291819294,-0.006792642064883059,0.11003641222330417,0.10286989212657871,0.007166520096725457,0.30515297906602257,0.2556910569105691,0.049461922155453475,0.20868519245875883,0.20275488400488398,0.00593030845387485,111.06666666666668,112.03333333333335,-0.9666666666666686,111.3,108.16666666666667,3.1333333333333258,0.8,0.6,0.20000000000000007,5.2,3.4,1.8000000000000003,0.5637476535479001,0.532124936197682,0.031622717350218155,0.1356794468956425,0.11796190635624881,0.0177175405393937,0.34753623188405797,0.2206578773895847,0.12687835449447327,0.25639391117418003,0.2169733476905608,0.03942056348361922,115.66,108.08,7.579999999999998,107.04,102.58,4.460000000000008,0.9,0.4,0.5,8.133333333333335,-1.5555555555555558,9.68888888888889,0.5486433590404085,0.5029149254415362,0.04572843359887235,0.13992950278255656,0.11528841997466181,0.024641082807894746,0.36558455219394914,0.2321294868710521,0.13345506532289705,0.27455762758813085,0.2519908281516418,0.022566799436489038,114.85,105.02000000000001,9.829999999999984,102.71,107.00999999999999,-4.299999999999997,train,2021-04-06,2023-03-29
S25G01N14,2014-2015,2014-10-16,60,전주KCC,65,인천전자랜드,0,57,55,3,1,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,1.0,0.0,1.0,1448.0633653268771,1520.3940491589165,-72.33068383203931,0.4894518631731094,0.5105481368268906,-0.021096273653781195,-72.33068383203931,0.4894518631731094,0.3333333333333333,1.0,-0.6666666666666667,-2.0,12.0,-14.0,0.5020692703310833,0.5352499483043839,-0.0331806779733006,0.167202868833092,0.0913760843837219,0.07582678444937009,0.34711224233283056,0.3266626841895659,0.020449558143264657,0.14354307296689164,0.25273469809760135,-0.10919162513070971,101.23333333333333,119.40000000000002,-18.166666666666686,103.10000000000001,103.8,-0.6999999999999886,0.4,0.6,-0.19999999999999996,-6.8,4.377777777777778,-11.177777777777777,0.48008650884020676,0.5303574815799734,-0.05027097273976666,0.16420035777148678,0.10618070596308679,0.05801965180839999,0.2894438159879337,0.3298437643598934,-0.040399948371959704,0.23446231584542065,0.24632703049392496,-0.011864714648504304,97.22,116.88,-19.659999999999997,105.64000000000001,110.28,-4.639999999999986,0.5,0.6,-0.09999999999999998,-3.9888888888888885,3.7888888888888888,-7.777777777777777,0.49958279960757174,0.5256108489847338,-0.02602804937716202,0.1494982652070999,0.11197041540673425,0.037527849800365665,0.2967148767110735,0.335688302139915,-0.038973425428841524,0.23122112178121154,0.24550829191486886,-0.014287170133657323,101.16,114.89000000000001,-13.730000000000018,105.88,110.17,-4.290000000000006,train,2021-04-06,2023-03-29
S25G01N15,2014-2015,2014-10-16,10,울산모비스,55,서울SK,1,57,56,3,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,-1.0,1595.7214516834001,1549.1807725646004,46.540679118799744,0.6552234423288433,0.34477655767115667,0.31044688465768666,46.540679118799744,0.6552234423288433,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.666666666666667,-5.666666666666667,10.333333333333334,0.5044886807181889,0.5320811876911185,-0.027592506972929587,0.1523721876140481,0.13918230982718408,0.013189877786864035,0.32938218390804597,0.30326093320063224,0.026121250707413723,0.27652791417995015,0.18585069740476765,0.0906772167751825,105.13333333333333,108.36666666666667,-3.2333333333333485,98.10000000000001,119.5,-21.39999999999999,0.6,0.4,0.19999999999999996,7.4,-1.5999999999999992,9.0,0.5029496186873236,0.5060542681702266,-0.0031046494829030102,0.12137657294234587,0.13945991817942147,-0.018083345237075596,0.32171441672780626,0.3524111053749248,-0.030696688647118553,0.26591674850797004,0.21255208510952722,0.05336466339844281,106.67999999999999,108.0,-1.3200000000000074,97.6,113.62,-16.02000000000001,0.8,0.5,0.30000000000000004,11.02,1.28,9.74,0.529836477543083,0.5034542070121862,0.026382270530896812,0.11270816913679782,0.14233798508619885,-0.029629815949401034,0.3649950942875034,0.3408608848221297,0.0241342094653737,0.261611673613603,0.2548833786149299,0.006728294998673112,113.22,106.95,6.269999999999996,98.06,107.12,-9.060000000000002,train,2021-04-06,2023-03-29
S25G01N17,2014-2015,2014-10-17,16,원주동부,06,부산KT,0,56,57,2,3,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1402.1453187062425,1497.9411177911722,-95.79579908492974,0.4557969837053139,0.544203016294686,-0.08840603258937213,-95.79579908492974,0.4557969837053139,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-8.333333333333334,5.666666666666667,-14.0,0.43023942851529057,0.5267135613703239,-0.09647413285503331,0.1287802126698749,0.13850980603094376,-0.00972959336106885,0.2141414141414141,0.2723577235772358,-0.058216309435821706,0.21498322877633225,0.22669451450189151,-0.011711285725559267,87.63333333333333,107.0,-19.366666666666674,98.86666666666667,97.89999999999999,0.9666666666666828,0.2,0.6,-0.39999999999999997,-8.8,2.6,-11.4,0.46152810977971903,0.5550757558698132,-0.09354764609009414,0.12899456421953967,0.12657874249104767,0.0024158217284920014,0.2570562770562771,0.22741463414634144,0.02964164290993565,0.2165097680431658,0.24320285588728213,-0.026693087844116337,95.94,111.8,-15.86,106.6,108.02000000000001,-1.420000000000016,0.2,0.5,-0.3,-7.8,-0.7000000000000002,-7.1,0.44724038385844855,0.5158475301774195,-0.06860714631897091,0.13334683452582094,0.12222418234973212,0.01112265217608882,0.3059418359418359,0.2193517090932743,0.08659012684856157,0.27651479404619883,0.25322033634836316,0.02329445769783567,96.78,105.5,-8.719999999999999,107.78999999999999,106.79,0.9999999999999858,train,2021-04-06,2023-03-29
S25G01N16,2014-2015,2014-10-17,30,고양오리온스,50,창원LG,1,57,57,3,3,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,-2.0,1539.3437883336564,1585.1949119940393,-45.85112366038288,0.5275295788061528,0.4724704211938472,0.05505915761230562,-45.85112366038288,0.5275295788061528,1.0,0.3333333333333333,0.6666666666666667,11.666666666666666,-3.0,14.666666666666666,0.5362792574656982,0.4926702214604806,0.04360903600521754,0.14307900678270147,0.12120821884813915,0.02187078793456232,0.31233421750663126,0.2481481481481482,0.06418606935848306,0.22681806796359685,0.1812230712466376,0.04559499671695924,107.8,100.80000000000003,6.999999999999972,88.26666666666665,106.26666666666667,-18.000000000000014,0.8,0.6,0.20000000000000007,6.6,2.8,3.8,0.5297466939839821,0.5582246818958962,-0.028477987911914138,0.1267870341433766,0.13182710695582722,-0.005040072812450613,0.3216862447896931,0.28753623188405797,0.03415001290563513,0.25343112760997044,0.21915050941464925,0.03428061819532119,111.05999999999999,111.62,-0.5600000000000165,100.32000000000001,106.97999999999999,-6.659999999999982,0.6,0.8,-0.20000000000000007,0.2,6.533333333333334,-6.333333333333334,0.5208915913554406,0.5516026393434389,-0.030711047987998286,0.14845936917273722,0.14339500181441717,0.005064367358320054,0.27705860062858034,0.34141788552728247,-0.06435928489870213,0.25873913463697934,0.2631939912244945,-0.004454856587515155,104.71,113.49000000000001,-8.780000000000015,104.02000000000001,103.24000000000001,0.7800000000000011,train,2021-04-06,2023-03-29
S25G01N18,2014-2015,2014-10-18,35,서울삼성,60,전주KCC,0,57,58,3,4,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-2.0,1433.5695217279276,1438.274328063415,-4.704806335487319,0.585911014784022,0.41408898521597803,0.17182202956804393,-4.704806335487319,0.585911014784022,0.3333333333333333,0.3333333333333333,0.0,-6.7407407407407405,-1.6666666666666667,-5.0740740740740735,0.5165414269838253,0.5090137147755277,0.007527712208297621,0.14842129200048007,0.13789972694192762,0.010521565058552451,0.27922922922922927,0.3886262838468721,-0.10939705461764282,0.2370778558966297,0.23845048037429906,-0.0013726244776693652,105.53333333333335,110.26666666666667,-4.73333333333332,111.69999999999999,111.23333333333333,0.46666666666665435,0.4,0.2,0.2,-5.444444444444445,-9.4,3.9555555555555557,0.5228583633610905,0.463278599235687,0.0595797641254035,0.14322412327580342,0.16072410050841326,-0.017499977232609848,0.2577972777972778,0.3256342921784098,-0.06783701438113199,0.2180224632120326,0.2259406585949498,-0.007918195382917187,106.12,97.14000000000001,8.97999999999999,110.63999999999999,110.42,0.21999999999998465,0.2,0.5,-0.3,-8.222222222222223,-3.3888888888888884,-4.833333333333335,0.5049152050676529,0.4969545944793666,0.007960610588286288,0.14702717857001044,0.14437774424552408,0.0026494343244863605,0.23592573249469803,0.2931434481396449,-0.05721771564494685,0.20968809739598196,0.2536356516957414,-0.04394755429975947,100.72999999999999,101.98,-1.2500000000000142,110.82000000000001,106.07000000000001,4.75,train,2021-04-06,2023-03-29
S25G01N19,2014-2015,2014-10-18,70,안양 KGC,65,인천전자랜드,1,57,56,3,2,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.0,0.0,3.0,1428.4457027131682,1530.1830864223787,-101.73738370921046,0.44732681595297824,0.5526731840470218,-0.10534636809404357,-101.73738370921046,0.44732681595297824,0.0,1.0,-1.0,-10.25925925925926,9.333333333333334,-19.592592592592595,0.4527930059437935,0.530241935483871,-0.07744892954007748,0.12192460663492627,0.11731443788787088,0.004610168747055388,0.2927276173627346,0.314373897707231,-0.021646280344496394,0.2639659914978744,0.3370295698924732,-0.07306357839459876,99.16666666666667,115.96666666666668,-16.80000000000001,114.73333333333333,104.76666666666667,9.966666666666669,0.2,0.8,-0.6000000000000001,-3.9555555555555557,6.777777777777777,-10.733333333333333,0.46136372758255834,0.509621252766414,-0.048257525183855676,0.11074267172324984,0.095071633213948,0.015671038509301835,0.2907880855691559,0.33314046765659666,-0.04235238208744074,0.29953744202672106,0.3067083864261283,-0.007170944399407242,101.26,117.12,-15.86,109.64000000000001,107.38,2.2600000000000193,0.2,0.7,-0.49999999999999994,-4.511111111111111,5.488888888888889,-10.0,0.48512142265336716,0.5271970232271579,-0.04207560057379073,0.13046342998617935,0.11264727030154058,0.017816159684638774,0.2962273761179113,0.3339567004083133,-0.037729324290402044,0.3053057205353488,0.26501586767244467,0.04028985286290415,102.05999999999999,115.59,-13.530000000000015,109.67,107.05,2.6200000000000045,train,2021-04-06,2023-03-29
S25G01N21,2014-2015,2014-10-19,30,고양오리온스,10,울산모비스,1,58,58,4,4,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,1548.7931967575335,1602.6169828368234,-53.8237860792899,0.5160783193647213,0.48392168063527874,0.03215663872944252,-53.8237860792899,0.5160783193647213,1.0,1.0,0.0,16.0,8.333333333333334,7.666666666666666,0.5807733050847458,0.4946847591495614,0.08608854593518439,0.1339287461118609,0.12284598169702927,0.011082764414831622,0.3324491600353669,0.343475321162948,-0.011026161127581091,0.23782997272550163,0.2654589704734353,-0.027628997747933676,119.2,107.5,11.700000000000003,91.8,94.8,-3.0,1.0,0.8,0.19999999999999996,13.2,12.0,1.1999999999999993,0.5714310160178804,0.5201441888230702,0.05128682719481015,0.12393621279410325,0.13836011054343283,-0.01442389774932959,0.3094694960212202,0.3183351926977688,-0.008865696676548573,0.22599468693200428,0.2678775328216956,-0.041882845889691295,117.24000000000001,108.2,9.040000000000006,96.72,90.24000000000001,6.47999999999999,0.7,0.8,-0.10000000000000009,2.7,11.7,-9.0,0.530052130571127,0.5318953010724947,-0.0018431705013677302,0.13853336613057082,0.11749543864771576,0.02103792748285506,0.2965546218487395,0.36673579056601474,-0.07018116871727526,0.26100629149972443,0.25425873243713243,0.006747559062592001,108.62,113.17,-4.549999999999997,103.78,97.14,6.640000000000001,train,2021-04-06,2023-03-29
S25G01N20,2014-2015,2014-10-19,06,부산KT,55,서울SK,0,58,57,4,3,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,-2.0,1507.0570574652786,1542.2852414111771,-35.228183945898536,0.5427405267726663,0.45725947322733373,0.08548105354533253,-35.228183945898536,0.5427405267726663,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.666666666666667,-3.6666666666666665,8.333333333333334,0.4984318927901478,0.47442838851289565,0.024003504277252175,0.15686223934109844,0.1486764867320158,0.008185752609082636,0.29003449125400343,0.3426287492925863,-0.052594258038582864,0.19424139548160832,0.18071459057374553,0.013526804907862788,101.2,99.46666666666665,1.7333333333333485,94.36666666666667,108.66666666666667,-14.299999999999997,0.6,0.4,0.19999999999999996,4.6,-2.7999999999999994,7.399999999999999,0.5365682931832461,0.5027714398873984,0.033796853295847695,0.13032907479897365,0.137480413459582,-0.007151338660608353,0.2640206947524021,0.3219565599203794,-0.05793586516797733,0.20694776769189543,0.22543087298831513,-0.018483105296419694,109.6,106.32000000000001,3.279999999999987,102.28,112.67999999999999,-10.399999999999991,0.5,0.4,0.09999999999999998,0.3999999999999998,-0.5199999999999999,0.9199999999999997,0.5185168757572128,0.4920905706485499,0.02642630510866295,0.12388249128248958,0.1400038576511474,-0.01612136636865781,0.21739667488017558,0.34259165405289893,-0.12519497917272335,0.2254074775653551,0.24064667192539296,-0.015239194360037872,104.64000000000001,105.3,-0.6599999999999824,105.27000000000001,108.45,-3.1799999999999926,train,2021-04-06,2023-03-29
S25G01N22,2014-2015,2014-10-19,50,창원LG,16,원주동부,0,58,57,4,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1575.7455035701623,1393.0293790321361,182.71612453802618,0.8062724057973459,0.19372759420265406,0.6125448115946919,182.71612453802618,0.8062724057973459,0.0,0.3333333333333333,-0.3333333333333333,-10.0,-7.333333333333333,-2.666666666666667,0.5379918588873812,0.39296405211898167,0.14502780676839955,0.1272257825966266,0.10905167731633952,0.018174105280287067,0.2064814814814815,0.23636363636363633,-0.029882154882154843,0.2536727138717188,0.17985290661347,0.0738198072582488,105.86666666666667,84.66666666666667,21.200000000000003,121.13333333333333,95.46666666666668,25.666666666666643,0.4,0.2,0.2,-3.8,-10.8,7.000000000000001,0.5435187995429551,0.4207061287129908,0.12281267082996433,0.12134891353061392,0.11636067703855105,0.00498823649206287,0.2514251207729469,0.2503896103896104,0.001035510383336491,0.21174310200724183,0.2381675837901065,-0.02642448178286466,109.28,90.2,19.08,116.0,104.4,11.599999999999994,0.7,0.1,0.6,4.0,-9.6,13.6,0.5574769562833296,0.44206488642943,0.11541206985389962,0.14303461977694176,0.1308980088767804,0.012136610900161354,0.3336797902891872,0.2873704073704074,0.046309382918779785,0.25511870282133725,0.25442670998628375,0.000691992835053501,113.89000000000001,94.39,19.500000000000014,107.35999999999999,107.91999999999999,-0.5600000000000023,train,2021-04-06,2023-03-29
